튜토리얼,Pos X,Pos Y,내용
1,0,0,wasd로 병사들을 이동시킬 수 있습니다.
2,-100,150,병종에 따라 시작 무기가 달라집니다.
3,0,0,무기는 일정 시간마다 자동으로 공격합니다.
4,0,0,무기의 사용 횟수에 따라 무기 숙련도가 오릅니다.
5,0,0,shift를 누르면 각 캐릭터의 상세 능력치를 보여줍니다.
6,0,0,적들은 일정수 이하로 줄어들면 다음 공세를 펼칩니다.
7,0,0,공세는 갈수록 강해집니다.
8,0,0,적의 지휘관은 살아있는 동안 다음 공세를 강화시킵니다.
9,0,0,적들이 등에 멘 깃발은 왜군의 가문을 뜻합니다.\n각 가문은 저마다 특별한 능력이 있습니다.
10,0,0,"똑같은 색깔의 똑같은 무기를 3개 모으면, 더 높은 등급으로 합쳐집니다."
11,0,0,1등급 무기를 합칠 때 추가 능력치가 추가됩니다.
12,0,0,같은 등급의 무기 2개를 클릭해서 합성을 할 수 있습니다.\n합성은 같은 등급의 무작위 무기를 줍니다.\n추가 능력치도 유지됩니다.
13,0,0,임무 결과에 상관 없이 일정 시간이 경과되면 임의의 위치에 깃발이 생성됩니다.\n깃발을 모두 회수하면 임무를 종료합니다.
14,0,0,"체력이 0으로 떨어진 병사는 부상 상태에 빠집니다.\n해당 병사의 모든 숙련도와 무기의 추가 능력치가 비활성화되고,\n임무 종료 후 죽을 수도 있습니다."
15,0,0,모든 병사가 부상 상태에 빠지면 임무는 즉시 종료되고 모두 사망 처리됩니다.
16,0,0,임무를 완수한 병사들은 영구적인 능력치 증가를 얻습니다.\n또한 새로운 병사를 모집할 군량미도 제공됩니다.
17,0,0,임무를 수행하기 전에 부대에서 어느 3명을 파견할지 선택해야 합니다.
