무기 이름,Size,Speed,Force,KnockbackTime,StunTime,CoolTime,ProjectilePercentage,PenetrationCount,Duration,Duration_Effect,Duration_noAttack,IsChained,Mastery,ReducesCoolTime
환도,1.2,0,0,0,0,5,1,0,0,0.8,0.3,0,0,0
월도,1.5,150,10,0,0,7,1,0,3.5,0,0.3,0,0,0
창,1.3,7,0,0,0,5.5,1,0,5,0,0,0,0,0
돌팔매,1,8,10,0.1,0,4,3.3,1,0,0,0.1,0,1,0
승자총통,1,7,10,0.1,0,7,1,10,3,0,0.3,0,2,0
현자총통,5,10,10,0.1,0,10,1,0,3,0,0.3,0,3,0
천자총통,5,0,0,0,0,13,3,0,0,1,0.3,0,3,0
석회가루,3,0,0,0,0,5,1,0,3.5,0,0.3,0,2,0
조총,3,0,10,0.1,0,6,1,100,0,2,0,0,2,0
석궁,1,6,10,0.1,0,7,2,2,0,0,0,0,2,1
문종화차,2,6,10,0.1,0,16,1,3,0,0,0,0,3,0
각궁,1,6,10,0.1,0,4,3,1,0,0,0,0,2,1
철퇴,7,0,10,0,0,6,1,0,0,0.45,0.3,0,1,0
편곤,1.5,200,10,0.1,0,7,1,0,3.5,0,0.3,0,1,0
방패,0,0,0,0,0,15,0,0,0,0,0,0,4,0
깃발,0,0,0,0,0,15,0,0,0,0,0,0,4,0
신장대,0,0,0,0,0,55,0,0,0,0,0,0,4,0
왜검,2,5,0,0,0,4.5,1,0,0,2,0.3,0,0,0
철퇴연계,7,0,0,0,1.5,4,1,0,0,0.5,0.3,1,1,0
편곤연계,3,0,10,0.1,0,6,1,0,0,1,0.3,1,1,0
end,,,,,,,,,,,,,,0
별운검,1.2,0,10,0.1,2,5,1,0,0,0.8,0.3,0,0,0
협도,1.5,300,10,0,0,7,1,0,4,0.2,0.3,0,0,0
은입사철퇴,7,0,0,0,0,6,1,0,0,0.45,0.3,0,1,0
야태도,1,7,10,0.1,0,4,1,0,0,0.5,0.3,0,0,0
당파,1.3,8,0,0,0,7,1,0,12,0,0.3,0,0,0
마상편곤,1,300,10,0.1,0,7,1,0,4,0,0.3,0,1,0
각궁(불화살),1,6,10,0.1,0,5,2,1,0,0,0,0,2,1
승자총통(삼연자포),1,7,10,0.1,0,7,1,10,3,0,0.3,0,2,0
현자총통(비격진천뢰),5,10,10,0.1,0,10,1,0,1,0,0.3,0,3,0
천자총통(대장군전),5,0,0,0.1,1,13,3,0,0,1,0.3,0,3,0
철질려,5,0,0,0,0,1,1,0,3,0,0.3,0,2,0
석궁(불화살),1,5,10,0.1,0,7,1,2,0,0,0,0,2,1
변이중화차,0.2,6,10,0.1,0,15,1,3,3,0,0.3,0,3,0
은입사철퇴연계,7,0,0,0,2,4,1,0,0,0.5,0.3,1,1,0
마상편곤연계,3,0,10,0.1,0,6,1,0,0,1,0.3,1,1,0
각궁_불화살연계,3,0,0,0,0,0,0,0,2.5,0,0,1,2,0
석궁_불화살연계,3,0,0,0,0,0,0,0,2.5,0,0,1,2,0
현자총통_비격진천뢰연계,5,0,0,0,0,0,0,0,0,1,0.3,1,3,0
